Gloeobacter kilaueensis JS1;Gloeobacter kilaueensis JS1;Cyanobacteria;4462;GKIL_JS1_CB_UP_01_;Uniprot
Gloeobacter violaceus;Gloeobacter violaceus (strain PCC 7421);Cyanobacteria;4406;GVIO_P74_CB_UP_01_;Uniprot
Gloeocapsa sp. PCC 7428;Gloeocapsa sp. PCC 7428;Cyanobacteria;5003;GLEO_P74_CB_UP_01_;Uniprot
Halothece sp.;Halothece sp. (strain PCC 7418) (Synechococcus sp. (strain PCC 7418));Cyanobacteria;3701;HALO_P74_CB_UP_01_;Uniprot
Leptolyngbya sp. PCC 7376;Leptolyngbya sp. PCC 7376;Cyanobacteria;4153;LEPT_P73_CB_UP_01_;Uniprot
Microcoleus sp. PCC 7113;Microcoleus sp. PCC 7113;Cyanobacteria;6397;MICR_P71_CB_UP_01_;Uniprot
Microcystis aeruginosa;Microcystis aeruginosa (strain NIES-843);Cyanobacteria;5981;MAER_NIE_CB_UP_01_;Uniprot
Nodularia spumigena CCY9414;Nodularia spumigena CCY9414;Cyanobacteria;5211;NSPU_CCY_CB_UP_01_;Uniprot
Nostoc azollae;Nostoc azollae (strain 0708) (Anabaena azollae (strain 0708));Cyanobacteria;3646;NAZO_S07_CB_UP_01_;Uniprot
Nostoc punctiforme;Nostoc punctiforme (strain ATCC 29133  PCC 73102);Cyanobacteria;6573;NPUN_ATC_CB_UP_01_;Uniprot
Nostoc sp.;Nostoc sp. (strain PCC 7120  UTEX 2576);Cyanobacteria;6070;NOST_P72_CB_UP_01_;Uniprot
Oscillatoria acuminata PCC 6304;Oscillatoria acuminata PCC 6304;Cyanobacteria;5755;OACU_PCC_CB_UP_01_;Uniprot
Oscillatoria nigro-viridis PCC 7112;Oscillatoria nigro-viridis PCC 7112;Cyanobacteria;6276;ONIG_PCC_CB_UP_01_;Uniprot
Oscillatoriales cyanobacterium JSC-12;Oscillatoriales cyanobacterium JSC-12;Cyanobacteria;4673;OCYA_JSC_CB_UP_01_;Uniprot
Pleurocapsa sp. PCC 7327;Pleurocapsa sp. PCC 7327;Cyanobacteria;4255;PLEU_PCC_CB_UP_01_;Uniprot
Prochlorococcus marinus;Prochlorococcus marinus (strain MIT 9303);Cyanobacteria;2985;PMAR_M33_CB_UP_01_;Uniprot
Pseudanabaena sp. PCC 7367;Pseudanabaena sp. PCC 7367;Cyanobacteria;3824;PSEU_PCC_CB_UP_01_;Uniprot
Rivularia sp. PCC 7116;Rivularia sp. PCC 7116;Cyanobacteria;6617;RIVU_PCC_CB_UP_01_;Uniprot
Stanieria cyanosphaera;Stanieria cyanosphaera (strain ATCC 29371  PCC 7437);Cyanobacteria;4751;SCYA_ATC_CB_UP_01_;Uniprot
Synechococcus elongatus;Synechococcus elongatus (strain PCC 7942) (Anacystis nidulans R2);Cyanobacteria;2657;SELO_PCC_CB_UP_01_;Uniprot
Synechococcus sp.;Synechococcus sp. (strain ATCC 27167  PCC 6312);Cyanobacteria;3541;SYNE_A67_CB_UP_01_;Uniprot
Thermosynechococcus elongatus;Thermosynechococcus elongatus (strain BP-1);Cyanobacteria;2451;TELO_BP1_CB_UP_01_;Uniprot
Trichodesmium erythraeum;Trichodesmium erythraeum (strain IMS101);Cyanobacteria;4342;TERY_IMS_CB_UP_01_;Uniprot
Amborella trichopoda;Amborella trichopoda;Viridiplantae;27371;ATRI_XXX_VD_UP_01_;Uniprot
Arabidopsis lyrata subsp. Lyrata;Arabidopsis lyrata subsp. lyrata (Lyre-leaved rock-cress);Viridiplantae;32113;ALYR_XXX_VD_UP_01_;Uniprot
Arabidopsis thaliana;Arabidopsis thaliana (Mouse-ear cress);Viridiplantae;31668;ATHA_XXX_VD_UP_01_;Uniprot
Beta vulgaris;Beta vulgaris;Viridiplantae;24446;BVUL_XXX_VD_PL_01_;Plaza
Brassica rapa;Brassica rapa;Viridiplantae;40976;BRAP_XXX_VD_PL_01_;Plaza
Capsella rubella;Capsella rubella;Viridiplantae;26521;CRUB_XXX_VD_PL_01_;Plaza
Carica papaya;Carica papaya;Viridiplantae;26954;CPAP_XXX_VD_PL_01_;Plaza
Citrullus lanatus;Citrullus lanatus;Viridiplantae;23438;CLAN_XXX_VD_PL_01_;Plaza
Citrus sinensis;Citrus sinensis;Viridiplantae;25466;CSIN_XXX_VD_PL_01_;Plaza
Cucumis melo;Cucumis melo;Viridiplantae;26746;CMEL_XXX_VD_PL_01_;Plaza
Eucalyptus grandis;Eucalyptus grandis;Viridiplantae;36449;EGRA_XXX_VD_PL_01_;Plaza
Fragaria vesca;Fragaria vesca;Viridiplantae;34748;FVES_XXX_VD_PL_01_;Plaza
Glycine max;Glycine max (Soybean) (Glycine hispida);Viridiplantae;64600;GMAX_XXX_VD_UP_01_;Uniprot
Gossypium raimondii;Gossypium raimondii;Viridiplantae;37587;GRAI_XXX_VD_PL_01_;Plaza
Lotus japonicus;Lotus japonicus;Viridiplantae;15030;LJAP_XXX_VD_PL_01_;Plaza
Malus domestica;Malus domestica;Viridiplantae;63515;MDOM_XXX_VD_PL_01_;Plaza
Manihot esculenta;Manihot esculenta;Viridiplantae;30748;MESC_XXX_VD_PL_01_;Plaza
Medicago truncatula;Medicago truncatula;Viridiplantae;50757;MTRU_XXX_VD_PL_01_;Plaza
Oryza sativa subsp. Japonica;Oryza sativa subsp. japonica (Rice);Viridiplantae;63195;OSAT_JAP_VD_UP_01_;Uniprot
Ostreococcus lucimarinus;Ostreococcus lucimarinus;Viridiplantae;7769;OLUC_XXX_VD_PL_01_;Plaza
Populus trichocarpa;Populus trichocarpa (Western balsam poplar) (Populus balsamifera subsp. trichocarpa);Viridiplantae;44463;PTRI_XXX_VD_UP_01_;Uniprot
Prunus persica;Prunus persica;Viridiplantae;27864;PPER_XXX_VD_PL_01_;Plaza
Ricinus communis;Ricinus communis (Castor bean);Viridiplantae;31219;RCOM_XXX_VD_UP_01_;Uniprot
Solanum lycopersicum;Solanum lycopersicum (Tomato) (Lycopersicon esculentum);Viridiplantae;34824;SLYC_XXX_VD_UP_01_;Uniprot
Solanum tuberosum;Solanum tuberosum (Potato);Viridiplantae;53100;STUB_XXX_VD_UP_01_;Uniprot
Thellungiella parvula;Thellungiella parvula;Viridiplantae;25562;TPAR_XXX_VD_PL_01_;Plaza
Theobroma cacao;Theobroma cacao;Viridiplantae;29465;TCAC_XXX_VD_PL_01_;Plaza
Vitis vinifera;Vitis vinifera (Grape);Viridiplantae;29838;VVIN_XXX_VD_UP_01_;Uniprot
Zea mays;Zea mays;Viridiplantae;39305;ZMAY_XXX_VD_PL_01_;Plaza
Brachypodium distachyon;Brachypodium distachyon (Purple false brome) (Trachynia distachya);Viridiplantae;29942;BDIS_XXX_VD_UP_01_;Uniprot
Hordeum vulgare;Hordeum vulgare;Viridiplantae;24318;HVUL_XXX_VD_PL_01_;Plaza
Musa acuminata subsp. Malaccensis;Musa acuminata subsp. malaccensis (Wild banana) (Musa malaccensis);Viridiplantae;36462;MACU_MAL_VD_UP_01_;Uniprot
Oryza sativa ssp. indica;Oryza sativa ssp. indica;Viridiplantae;48788;OSAT_IND_VD_PL_01_;Plaza
Setaria italica;Setaria italica (Foxtail millet) (Panicum italicum);Viridiplantae;39110;SITA_XXX_VD_UP_01_;Uniprot
Sorghum bicolor;Sorghum bicolor;Viridiplantae;33117;SBIC_XXX_VD_PL_01_;Plaza
Bathycoccus prasinos;Bathycoccus prasinos;Viridiplantae;7884;BPRA_XXX_VD_PP_01_;PicoPlaza
Chlorella sp NC64A;Chlorella sp NC64A;Viridiplantae;9791;CHLO_NC6_VD_PP_01_;PicoPlaza
Coccomyxa sp. C169;Coccomyxa sp. C169;Viridiplantae;9994;COCC_C16_VD_PP_01_;PicoPlaza
Micromonas pusilla strain CCMP1545;Micromonas pusilla strain CCMP1545;Viridiplantae;10550;MPUS_CCM_VD_PP_01_;PicoPlaza
Ostreococcus sp RCC809;Ostreococcus sp RCC809;Viridiplantae;7492;OSTE_RCC_VD_PP_01_;PicoPlaza
Oryza sativa;Oryza sativa;Viridiplantae;41363;OSAT_XXX_VD_PP_01_;PicoPlaza
Ostreococcus tauri;Ostreococcus tauri;Viridiplantae;7970;OTAU_XXX_VD_UP_01_;Uniprot
Aureococcus anophagefferens;Aureococcus anophagefferens;Viridiplantae;11382;AANO_XXX_VD_PP_01_;PicoPlaza
Ectocarpus siliculosus;Ectocarpus siliculosus;Viridiplantae;16448;ESIL_XXX_VD_PP_01_;PicoPlaza
Thalassiosira pseudonana;Thalassiosira pseudonana;Viridiplantae;10894;TPSE_XXX_VD_PP_01_;PicoPlaza
Fragilariopsis cylindrus;Fragilariopsis cylindrus;Viridiplantae;17942;FCYL_XXX_VD_PP_01_;PicoPlaza
Phaeodactylum tricornutum;Phaeodactylum tricornutum;Viridiplantae;10135;PTRI_XXX_VD_PP_01_;PicoPlaza
Cyanidioschyzon merolae;Cyanidioschyzon merolae;Viridiplantae;4988;CMER_XXX_VD_PP_01_;PicoPlaza
Brassica rapa subsp. Pekinensis;Brassica rapa subsp. pekinensis (Chinese cabbage) (Brassica pekinensis);Viridiplantae;40809;BRAP_PER_VD_UP_01_;Uniprot
Hordeum vulgare var. distichum;Hordeum vulgare var. distichum (Two-rowed barley);Viridiplantae;52296;HVUL_DIS_VD_UP_01_;Uniprot
Micromonas sp.;Micromonas sp. (strain RCC299  NOUM17) (Picoplanktonic green alga);Viridiplantae;10115;MICR_RCC_VD_UP_01_;Uniprot
Oryza brachyantha;Oryza brachyantha;Viridiplantae;31989;OBRA_XXX_VD_UP_01_;Uniprot
Oryza glaberrima;Oryza glaberrima (African rice);Viridiplantae;31807;OGLA_XXX_VD_UP_01_;Uniprot
Physcomitrella patens subsp. Patens;Physcomitrella patens subsp. patens (Moss);Viridiplantae;34837;PPAT_XXX_VD_UP_01_;Uniprot
Triticum aestivum;Triticum aestivum (Wheat);Viridiplantae;100981;TAES_XXX_VD_UP_01_;Uniprot
Triticum urartu;Triticum urartu (Red wild einkorn) (Crithodium urartu);Viridiplantae;33258;TURA_XXX_VD_UP_01_;Uniprot
